x,y
942.0,282601.8
763.0,228899.2
600.0,179999.7
158.0,47401.0
719.0,215699.1
450.0,134997.5
789.0,236700.5
94.0,28202.4
678.0,203401.3
586.0,175801.4
764.0,229202.4
380.0,113999.3
48.0,14399.7
166.0,49800.5
955.0,286501.0
967.0,290099.8
506.0,151802.0
647.0,194098.3
18.0,5402.3
894.0,268200.5
276.0,82801.4
187.0,56098.0
681.0,204297.6
245.0,73501.2
925.0,277497.6
165.0,49498.5
240.0,72001.6
452.0,135598.6
328.0,98399.1
393.0,117898.0
350.0,105000.1
141.0,42297.9
22.0,6599.4
308.0,92401.3
496.0,148800.4
597.0,179098.1
795.0,238497.7
176.0,52798.4
916.0,274799.0
572.0,171599.0
711.0,213300.2
820.0,245999.5
503.0,150902.4
81.0,24301.5
701.0,210300.4
418.0,125402.0
589.0,176697.6
83.0,24901.7
845.0,253501.4
993.0,297898.4
30.0,9002.0
387.0,116097.9
177.0,53099.8
622.0,186600.9
461.0,138300.0
602.0,180602.3
386.0,115800.9
374.0,112199.4
104.0,31202.5
879.0,263700.7
635.0,190500.4
846.0,253797.8
4.0,1201.8
968.0,290398.2
565.0,169500.4
168.0,50402.0
612.0,183598.0
715.0,214499.5
157.0,47099.6
215.0,64499.6
961.0,288302.2
663.0,198899.0
495.0,148497.7
479.0,143699.6
709.0,212700.7
864.0,259197.9
258.0,77399.1
171.0,51301.5
727.0,218101.2
721.0,216298.0
814.0,244200.8
582.0,174598.3
206.0,61797.6
842.0,252598.4
263.0,78902.3
674.0,202199.5
280.0,84001.2
331.0,99301.9
51.0,15298.8
86.0,25797.9
505.0,151500.8
284.0,85197.8
798.0,239401.7
493.0,147900.7
27.0,8098.2
474.0,142198.8
99.0,29699.5
566.0,169798.2
889.0,266697.6
455.0,136501.7
459.0,137702.1
781.0,234302.0
406.0,121801.2
185.0,55501.1
999.0,299702.2
773.0,231898.4
161.0,48300.7
977.0,293101.2
775.0,232499.7
456.0,136798.4
702.0,210597.7
523.0,156901.1
840.0,251999.0
878.0,263399.2
247.0,74099.9
395.0,118498.0
219.0,65701.3
502.0,150599.9
93.0,27900.8
720.0,215999.5
980.0,293998.4
472.0,141598.7
588.0,176397.6
286.0,85799.4
250.0,74997.5
415.0,124497.6
421.0,126300.4
208.0,62401.0
9.0,2698.5
938.0,281399.6
394.0,118200.6
202.0,60599.4
667.0,200098.5
55.0,16501.4
454.0,136197.6
774.0,232200.2
92.0,27601.5
525.0,157498.1
408.0,122399.6
685.0,205497.9
109.0,32702.3
564.0,169201.4
574.0,172199.0
302.0,90598.0
882.0,264600.0
738.0,221401.5
197.0,59102.3
849.0,254698.1
128.0,38399.8
367.0,110101.3
252.0,75597.5
78.0,23399.4
253.0,75902.4
344.0,103199.1
289.0,86701.0
672.0,201602.4
448.0,134398.6
808.0,242399.0
927.0,278100.0
859.0,257699.6
530.0,158998.0
873.0,261898.6
179.0,53699.7
283.0,84899.3
313.0,93902.3
314.0,94199.8
73.0,21899.8
951.0,285299.6
576.0,172801.6
120.0,35998.9
751.0,225302.0
655.0,196499.9
683.0,204899.4
178.0,53399.5
451.0,135301.3
959.0,287700.2
766.0,229802.0
952.0,285601.7
246.0,73798.3
336.0,100800.6
24.0,7200.7
641.0,192299.7
971.0,291298.9
696.0,208799.8
220.0,65997.8
524.0,157201.0
492.0,147601.6
108.0,32400.6
332.0,99602.0
615.0,184498.7
320.0,95998.7
673.0,201899.4
510.0,152999.9
853.0,255900.1
315.0,94502.4
352.0,105598.4
907.0,272100.5
341.0,102302.3
422.0,126602.1
1000.0,299999.0
906.0,271799.1
195.0,58501.1
712.0,213601.3
318.0,95398.3
222.0,66599.6
623.0,186898.8
126.0,37798.5
599.0,179702.4
300.0,90000.8
256.0,76799.3
517.0,155099.6
125.0,37500.3
163.0,48898.3
181.0,54298.2
34.0,10198.6
839.0,251702.2
700.0,210001.5
868.0,260400.2
392.0,117598.8
56.0,16799.5
10.0,3000.6
173.0,51900.5
838.0,251401.2
745.0,223498.4
368.0,110402.3
930.0,278998.0
131.0,39298.3
84.0,25198.7
941.0,282302.4
728.0,218399.2
44.0,13198.9
915.0,274499.7
154.0,46200.6
750.0,225000.5
277.0,83099.9
398.0,119400.2
223.0,66902.0
964.0,289201.1
484.0,145201.4
511.0,153302.5
973.0,291900.0
740.0,222000.9
396.0,118801.4
294.0,88201.6
716.0,214798.5
233.0,69901.4
870.0,260998.3
594.0,178198.7
717.0,215099.1
693.0,207902.3
902.0,270598.2
867.0,260101.3
340.0,101998.0
587.0,176100.7
963.0,288898.4
627.0,188098.0
184.0,55201.2
788.0,236399.5
520.0,156001.1
342.0,102599.4
431.0,129299.2
416.0,124799.1
912.0,273600.8
440.0,132001.4
330.0,99000.0
295.0,88502.0
945.0,283499.7
983.0,294900.3
63.0,18901.7
684.0,205197.9
793.0,237898.7
412.0,123601.5
978.0,293400.1
532.0,159597.9
854.0,256198.6
630.0,189000.8
958.0,287398.3
216.0,64800.2
689.0,206702.1
107.0,32100.4
488.0,146398.7
911.0,273299.1
901.0,270300.3
992.0,297598.7
137.0,41100.9
251.0,75301.3
694.0,208202.5
140.0,41998.1
568.0,170402.0
88.0,26400.9
629.0,188701.1
409.0,122697.6
949.0,284698.1
529.0,158699.6
908.0,272399.1
96.0,28798.9
75.0,22502.0
413.0,123901.2
777.0,233100.3
100.0,29997.9
735.0,220501.0
71.0,21297.9
349.0,104699.3
604.0,181201.1
29.0,8701.5
429.0,128702.3
337.0,101102.5
626.0,187798.5
633.0,189901.0
290.0,87001.9
487.0,146099.2
944.0,283199.4
665.0,199500.6
339.0,101699.3
661.0,198300.2
326.0,97802.4
23.0,6901.0
922.0,276601.2
584.0,175198.5
518.0,155401.7
72.0,21600.3
449.0,134699.1
601.0,180298.8
356.0,106799.6
272.0,81599.7
865.0,259499.0
544.0,163201.5
419.0,125699.4
32.0,9601.0
760.0,228002.3
664.0,199199.0
739.0,221699.2
204.0,61200.8
192.0,57598.7
819.0,245699.7
606.0,181799.6
784.0,235198.1
355.0,106498.0
690.0,207001.6
771.0,231300.9
103.0,30898.7
569.0,170698.8
383.0,114901.6
881.0,264300.6
776.0,232798.5
205.0,61499.0
97.0,29101.4
135.0,40498.3
729.0,218698.1
747.0,224098.9
35.0,10498.2
278.0,83400.7
636.0,190798.6
593.0,177900.6
59.0,17699.6
828.0,248399.6
354.0,106197.6
265.0,79498.4
53.0,15901.2
966.0,289801.4
976.0,292802.3
70.0,20999.5
850.0,255001.4
620.0,186000.1
291.0,87299.7
899.0,269701.7
151.0,45300.3
847.0,254100.3
214.0,64199.7
785.0,235500.7
732.0,219597.8
257.0,77099.0
74.0,22198.8
301.0,90298.9
579.0,173698.2
741.0,222297.7
471.0,141300.0
541.0,162300.7
560.0,168000.2
835.0,250499.9
621.0,186297.8
221.0,66297.7
825.0,247498.9
243.0,72902.3
921.0,276298.9
556.0,166801.4
481.0,144302.4
101.0,30298.6
183.0,54898.7
400.0,120001.4
656.0,196802.2
424.0,127201.8
743.0,222897.6
397.0,119098.8
791.0,237301.8
115.0,34499.2
225.0,67498.4
550.0,164998.9
273.0,81900.0
918.0,275398.1
478.0,143401.3
188.0,56400.3
753.0,225901.6
780.0,233998.5
806.0,241797.7
591.0,177300.7
815.0,244498.4
432.0,129600.1
80.0,24001.8
433.0,129900.9
489.0,146699.4
324.0,97200.7
893.0,267901.7
872.0,261601.9
718.0,215397.8
407.0,122099.7
7.0,2101.6
345.0,103499.9
996.0,298799.2
287.0,86102.1
224.0,67198.9
162.0,48598.2
653.0,195897.9
146.0,43802.2
662.0,198602.0
111.0,33298.9
722.0,216598.6
476.0,142798.7
453.0,135900.5
877.0,263098.7
194.0,58202.1
522.0,156598.1
762.0,228601.7
281.0,84297.5
90.0,27000.0
580.0,173999.4
1.0,299.6
554.0,166198.7
134.0,40201.7
708.0,212400.5
857.0,257097.5
832.0,249600.1
640.0,192000.9
954.0,286199.9
381.0,114300.2
425.0,127498.4
671.0,201301.4
43.0,12901.7
98.0,29401.0
152.0,45600.4
504.0,151197.7
953.0,285898.9
851.0,255298.6
351.0,105297.5
786.0,235798.9
628.0,188397.8
548.0,164399.3
779.0,233700.2
794.0,238202.1
892.0,267599.7
186.0,55800.4
706.0,211800.7
427.0,128100.2
358.0,107398.8
830.0,249002.2
460.0,137998.8
335.0,100498.8
255.0,76502.4
414.0,124197.6
447.0,134099.8
182.0,54598.9
260.0,77998.5
77.0,23097.7
410.0,122999.0
229.0,68701.1
699.0,209699.6
688.0,206400.6
637.0,191099.7
723.0,216898.7
991.0,297299.4
578.0,173400.6
411.0,123301.8
317.0,95099.9
767.0,230100.4
279.0,83701.2
343.0,102899.0
282.0,84598.0
117.0,35097.7
931.0,279299.2
897.0,269098.8
132.0,39599.4
812.0,243600.1
884.0,265201.7
611.0,183301.1
730.0,219000.5
508.0,152398.6
736.0,220800.7
559.0,167698.0
758.0,227399.1
531.0,159298.3
616.0,184798.5
227.0,68098.3
170.0,51000.3
754.0,226202.2
123.0,36897.8
264.0,79202.4
752.0,225599.0
361.0,108301.9
360.0,107999.0
649.0,194701.7
643.0,192899.3
668.0,200398.2
