x,y
596.0,60599.7
597.0,60698.9
598.0,60798.3
599.0,60901.4
600.0,61001.1
601.0,61098.2
602.0,61200.7
603.0,61301.5
604.0,61401.4
605.0,61498.0
606.0,61600.9
607.0,61701.1
608.0,61801.8
609.0,61900.0
610.0,61999.8
611.0,62102.3
612.0,62201.5
613.0,62300.3
614.0,62399.2
615.0,62501.7
616.0,62599.8
617.0,62698.0
618.0,62799.8
619.0,62901.9
620.0,62999.7
621.0,63097.6
622.0,63200.6
623.0,63302.5
624.0,63401.6
625.0,63500.6
626.0,63602.1
627.0,63701.6
628.0,63800.0
629.0,63900.5
630.0,64001.2
631.0,64101.7
632.0,64197.8
633.0,64301.4
634.0,64399.7
635.0,64500.8
636.0,64601.3
637.0,64700.2
638.0,64798.3
639.0,64899.5
640.0,64997.9
641.0,65100.9
642.0,65202.3
643.0,65301.5
644.0,65399.4
645.0,65500.4
646.0,65599.0
647.0,65700.2
648.0,65799.0
649.0,65901.2
650.0,65998.8
651.0,66102.3
652.0,66200.8
653.0,66297.8
654.0,66397.6
655.0,66502.5
656.0,66598.6
657.0,66699.1
658.0,66798.5
659.0,66902.1
660.0,67000.8
661.0,67100.0
662.0,67200.3
663.0,67299.1
664.0,67400.6
665.0,67499.6
666.0,67598.5
667.0,67700.8
668.0,67799.4
669.0,67901.4
670.0,67999.6
671.0,68100.0
672.0,68201.4
673.0,68299.7
674.0,68402.3
675.0,68501.5
676.0,68601.6
677.0,68702.3
678.0,68799.4
679.0,68900.4
680.0,69001.0
681.0,69100.9
682.0,69202.3
683.0,69298.9
684.0,69399.0
685.0,69502.1
686.0,69601.5
687.0,69698.5
688.0,69800.4
689.0,69901.2
690.0,69999.3
691.0,70099.7
692.0,70200.4
693.0,70299.8
694.0,70401.3
695.0,70497.5
696.0,70599.7
697.0,70699.2
698.0,70800.5
699.0,70901.4
700.0,70997.9
701.0,71098.3
702.0,71200.8
703.0,71301.2
704.0,71400.4
705.0,71502.4
706.0,71600.0
707.0,71698.2
708.0,71800.9
709.0,71900.5
710.0,72000.5
711.0,72100.2
712.0,72202.2
713.0,72298.1
714.0,72397.9
715.0,72498.3
716.0,72598.7
717.0,72700.5
718.0,72800.6
719.0,72898.7
720.0,72999.9
721.0,73099.9
722.0,73199.8
723.0,73301.5
724.0,73399.9
725.0,73501.3
726.0,73598.3
727.0,73700.2
728.0,73801.6
729.0,73898.4
730.0,73999.8
731.0,74100.5
732.0,74198.4
733.0,74301.3
734.0,74397.9
735.0,74502.2
736.0,74599.8
737.0,74699.2
738.0,74798.1
739.0,74899.7
740.0,75000.8
741.0,75098.0
742.0,75199.0
743.0,75301.7
744.0,75400.7
745.0,75498.5
746.0,75598.3
747.0,75702.0
748.0,75798.9
749.0,75898.4
750.0,76002.5
751.0,76099.0
752.0,76198.1
753.0,76299.8
754.0,76399.7
755.0,76502.1
756.0,76598.2
757.0,76698.0
758.0,76798.0
759.0,76902.0
760.0,76999.7
761.0,77098.3
762.0,77200.5
763.0,77300.2
764.0,77398.5
765.0,77500.5
766.0,77599.2
767.0,77698.7
768.0,77800.1
769.0,77899.0
770.0,77998.6
771.0,78101.9
772.0,78198.3
773.0,78298.9
774.0,78399.4
775.0,78498.9
776.0,78598.6
777.0,78701.4
778.0,78799.1
779.0,78898.1
780.0,79000.2
781.0,79098.1
782.0,79199.3
783.0,79301.9
784.0,79399.3
785.0,79500.7
786.0,79600.1
787.0,79698.2
788.0,79800.7
789.0,79901.8
790.0,79998.0
791.0,80101.3
792.0,80201.0
793.0,80301.8
794.0,80398.0
795.0,80499.0
796.0,80601.0
797.0,80697.6
798.0,80801.2
799.0,80901.8
800.0,80999.8
801.0,81099.7
802.0,81198.9
803.0,81297.5
804.0,81398.4
805.0,81502.4
806.0,81601.8
807.0,81698.8
808.0,81802.3
809.0,81899.3
810.0,81999.0
811.0,82098.3
812.0,82202.0
813.0,82302.4
814.0,82399.1
815.0,82501.0
816.0,82599.2
817.0,82698.0
818.0,82799.5
819.0,82900.3
820.0,82998.1
821.0,83101.6
822.0,83200.0
823.0,83298.7
824.0,83400.5
825.0,83501.5
826.0,83599.1
827.0,83701.0
828.0,83799.6
829.0,83902.3
830.0,84001.4
831.0,84099.3
832.0,84197.6
833.0,84300.8
834.0,84398.5
835.0,84498.1
836.0,84602.2
837.0,84702.5
838.0,84798.8
839.0,84899.0
840.0,84998.3
841.0,85099.8
842.0,85201.8
843.0,85301.0
844.0,85401.7
845.0,85498.6
846.0,85601.2
847.0,85702.1
848.0,85798.9
849.0,85901.0
850.0,85999.5
851.0,86099.0
852.0,86202.3
853.0,86299.2
854.0,86398.0
855.0,86499.4
856.0,86599.7
857.0,86701.3
858.0,86802.2
859.0,86901.6
860.0,87002.2
861.0,87099.9
862.0,87201.1
863.0,87299.0
864.0,87397.8
865.0,87499.3
866.0,87601.0
867.0,87698.9
868.0,87801.8
869.0,87901.5
870.0,87998.5
871.0,88099.2
872.0,88201.6
873.0,88298.7
874.0,88399.2
875.0,88499.2
876.0,88601.5
877.0,88697.7
878.0,88797.9
879.0,88900.4
880.0,88999.5
881.0,89100.7
882.0,89198.8
883.0,89302.0
884.0,89401.3
885.0,89497.8
886.0,89601.4
887.0,89702.3
888.0,89802.2
889.0,89901.2
890.0,89998.1
891.0,90100.4
892.0,90198.9
893.0,90302.4
894.0,90401.1
895.0,90500.6
896.0,90601.0
897.0,90699.7
898.0,90799.4
899.0,90902.2
900.0,90999.2
901.0,91097.7
902.0,91199.5
903.0,91301.5
904.0,91400.7
905.0,91502.3
906.0,91598.0
907.0,91702.1
908.0,91799.3
909.0,91899.9
910.0,91999.6
911.0,92098.1
912.0,92198.7
913.0,92301.2
914.0,92397.6
915.0,92498.2
916.0,92597.6
917.0,92701.8
918.0,92800.6
919.0,92898.3
920.0,93001.3
921.0,93102.3
922.0,93202.2
923.0,93302.1
924.0,93397.5
925.0,93500.4
926.0,93598.8
927.0,93700.3
928.0,93799.1
929.0,93898.3
930.0,93999.7
931.0,94100.0
932.0,94202.4
933.0,94297.7
934.0,94399.0
935.0,94501.8
936.0,94600.8
937.0,94701.6
938.0,94800.8
939.0,94901.3
940.0,95000.0
941.0,95098.5
942.0,95201.6
943.0,95300.3
944.0,95398.2
945.0,95501.5
946.0,95602.3
947.0,95699.2
948.0,95799.0
949.0,95897.9
950.0,96000.8
951.0,96102.3
952.0,96198.2
953.0,96299.9
954.0,96398.0
955.0,96497.7
956.0,96600.8
957.0,96701.8
958.0,96799.2
959.0,96901.9
960.0,96998.1
961.0,97098.7
962.0,97202.0
963.0,97300.0
964.0,97400.5
965.0,97497.7
966.0,97598.1
967.0,97697.8
968.0,97802.0
969.0,97898.2
970.0,98001.7
971.0,98099.3
972.0,98201.5
973.0,98299.3
974.0,98398.8
975.0,98498.0
976.0,98598.9
977.0,98699.9
978.0,98801.6
979.0,98899.8
980.0,99002.4
981.0,99100.2
982.0,99197.6
983.0,99299.6
984.0,99400.9
985.0,99498.7
986.0,99601.0
987.0,99700.0
988.0,99797.6
989.0,99901.4
990.0,100000.3
991.0,100097.9
992.0,100199.9
993.0,100298.9
994.0,100401.9
995.0,100498.9
996.0,100602.2
997.0,100700.2
998.0,100799.1
999.0,100901.6
1000.0,101001.0
