x,y
536.0,54600.0
537.0,54700.0
538.0,54800.0
539.0,54900.0
540.0,55000.0
541.0,55100.0
542.0,55200.0
543.0,55300.0
544.0,55400.0
545.0,55500.0
546.0,55600.0
547.0,55700.0
548.0,55800.0
549.0,55900.0
550.0,56000.0
551.0,56100.0
552.0,56200.0
553.0,56300.0
554.0,56400.0
555.0,56500.0
556.0,56600.0
557.0,56700.0
558.0,56800.0
559.0,56900.0
560.0,57000.0
561.0,57100.0
562.0,57200.0
563.0,57300.0
564.0,57400.0
565.0,57500.0
566.0,57600.0
567.0,57700.0
568.0,57800.0
569.0,57900.0
570.0,58000.0
571.0,58100.0
572.0,58200.0
573.0,58300.0
574.0,58400.0
575.0,58500.0
576.0,58600.0
577.0,58700.0
578.0,58800.0
579.0,58900.0
580.0,59000.0
581.0,59100.0
582.0,59200.0
583.0,59300.0
584.0,59400.0
585.0,59500.0
586.0,59600.0
587.0,59700.0
588.0,59800.0
589.0,59900.0
590.0,60000.0
591.0,60100.0
592.0,60200.0
593.0,60300.0
594.0,60400.0
595.0,60500.0
596.0,60600.0
597.0,60700.0
598.0,60800.0
599.0,60900.0
600.0,61000.0
601.0,61100.0
602.0,61200.0
603.0,61300.0
604.0,61400.0
605.0,61500.0
606.0,61600.0
607.0,61700.0
608.0,61800.0
609.0,61900.0
610.0,62000.0
611.0,62100.0
612.0,62200.0
613.0,62300.0
614.0,62400.0
615.0,62500.0
616.0,62600.0
617.0,62700.0
618.0,62800.0
619.0,62900.0
620.0,63000.0
621.0,63100.0
622.0,63200.0
623.0,63300.0
624.0,63400.0
625.0,63500.0
626.0,63600.0
627.0,63700.0
628.0,63800.0
629.0,63900.0
630.0,64000.0
631.0,64100.0
632.0,64200.0
633.0,64300.0
634.0,64400.0
635.0,64500.0
636.0,64600.0
637.0,64700.0
638.0,64800.0
639.0,64900.0
640.0,65000.0
641.0,65100.0
642.0,65200.0
643.0,65300.0
644.0,65400.0
645.0,65500.0
646.0,65600.0
647.0,65700.0
648.0,65800.0
649.0,65900.0
650.0,66000.0
651.0,66100.0
652.0,66200.0
653.0,66300.0
654.0,66400.0
655.0,66500.0
656.0,66600.0
657.0,66700.0
658.0,66800.0
659.0,66900.0
660.0,67000.0
661.0,67100.0
662.0,67200.0
663.0,67300.0
664.0,67400.0
665.0,67500.0
666.0,67600.0
667.0,67700.0
668.0,67800.0
669.0,67900.0
670.0,68000.0
671.0,68100.0
672.0,68200.0
673.0,68300.0
674.0,68400.0
675.0,68500.0
676.0,68600.0
677.0,68700.0
678.0,68800.0
679.0,68900.0
680.0,69000.0
681.0,69100.0
682.0,69200.0
683.0,69300.0
684.0,69400.0
685.0,69500.0
686.0,69600.0
687.0,69700.0
688.0,69800.0
689.0,69900.0
690.0,70000.0
691.0,70100.0
692.0,70200.0
693.0,70300.0
694.0,70400.0
695.0,70500.0
696.0,70600.0
697.0,70700.0
698.0,70800.0
699.0,70900.0
700.0,71000.0
701.0,71100.0
702.0,71200.0
703.0,71300.0
704.0,71400.0
705.0,71500.0
706.0,71600.0
707.0,71700.0
708.0,71800.0
709.0,71900.0
710.0,72000.0
711.0,72100.0
712.0,72200.0
713.0,72300.0
714.0,72400.0
715.0,72500.0
716.0,72600.0
717.0,72700.0
718.0,72800.0
719.0,72900.0
720.0,73000.0
721.0,73100.0
722.0,73200.0
723.0,73300.0
724.0,73400.0
725.0,73500.0
726.0,73600.0
727.0,73700.0
728.0,73800.0
729.0,73900.0
730.0,74000.0
731.0,74100.0
732.0,74200.0
733.0,74300.0
734.0,74400.0
735.0,74500.0
736.0,74600.0
737.0,74700.0
738.0,74800.0
739.0,74900.0
740.0,75000.0
741.0,75100.0
742.0,75200.0
743.0,75300.0
744.0,75400.0
745.0,75500.0
746.0,75600.0
747.0,75700.0
748.0,75800.0
749.0,75900.0
750.0,76000.0
751.0,76100.0
752.0,76200.0
753.0,76300.0
754.0,76400.0
755.0,76500.0
756.0,76600.0
757.0,76700.0
758.0,76800.0
759.0,76900.0
760.0,77000.0
761.0,77100.0
762.0,77200.0
763.0,77300.0
764.0,77400.0
765.0,77500.0
766.0,77600.0
767.0,77700.0
768.0,77800.0
769.0,77900.0
770.0,78000.0
771.0,78100.0
772.0,78200.0
773.0,78300.0
774.0,78400.0
775.0,78500.0
776.0,78600.0
777.0,78700.0
778.0,78800.0
779.0,78900.0
780.0,79000.0
781.0,79100.0
782.0,79200.0
783.0,79300.0
784.0,79400.0
785.0,79500.0
786.0,79600.0
787.0,79700.0
788.0,79800.0
789.0,79900.0
790.0,80000.0
791.0,80100.0
792.0,80200.0
793.0,80300.0
794.0,80400.0
795.0,80500.0
796.0,80600.0
797.0,80700.0
798.0,80800.0
799.0,80900.0
800.0,81000.0
801.0,81100.0
802.0,81200.0
803.0,81300.0
804.0,81400.0
805.0,81500.0
806.0,81600.0
807.0,81700.0
808.0,81800.0
809.0,81900.0
810.0,82000.0
811.0,82100.0
812.0,82200.0
813.0,82300.0
814.0,82400.0
815.0,82500.0
816.0,82600.0
817.0,82700.0
818.0,82800.0
819.0,82900.0
820.0,83000.0
821.0,83100.0
822.0,83200.0
823.0,83300.0
824.0,83400.0
825.0,83500.0
826.0,83600.0
827.0,83700.0
828.0,83800.0
829.0,83900.0
830.0,84000.0
831.0,84100.0
832.0,84200.0
833.0,84300.0
834.0,84400.0
835.0,84500.0
836.0,84600.0
837.0,84700.0
838.0,84800.0
839.0,84900.0
840.0,85000.0
841.0,85100.0
842.0,85200.0
843.0,85300.0
844.0,85400.0
845.0,85500.0
846.0,85600.0
847.0,85700.0
848.0,85800.0
849.0,85900.0
850.0,86000.0
851.0,86100.0
852.0,86200.0
853.0,86300.0
854.0,86400.0
855.0,86500.0
856.0,86600.0
857.0,86700.0
858.0,86800.0
859.0,86900.0
860.0,87000.0
861.0,87100.0
862.0,87200.0
863.0,87300.0
864.0,87400.0
865.0,87500.0
866.0,87600.0
867.0,87700.0
868.0,87800.0
869.0,87900.0
870.0,88000.0
871.0,88100.0
872.0,88200.0
873.0,88300.0
874.0,88400.0
875.0,88500.0
876.0,88600.0
877.0,88700.0
878.0,88800.0
879.0,88900.0
880.0,89000.0
881.0,89100.0
882.0,89200.0
883.0,89300.0
884.0,89400.0
885.0,89500.0
886.0,89600.0
887.0,89700.0
888.0,89800.0
889.0,89900.0
890.0,90000.0
891.0,90100.0
892.0,90200.0
893.0,90300.0
894.0,90400.0
895.0,90500.0
896.0,90600.0
897.0,90700.0
898.0,90800.0
899.0,90900.0
900.0,91000.0
901.0,91100.0
902.0,91200.0
903.0,91300.0
904.0,91400.0
905.0,91500.0
906.0,91600.0
907.0,91700.0
908.0,91800.0
909.0,91900.0
910.0,92000.0
911.0,92100.0
912.0,92200.0
913.0,92300.0
914.0,92400.0
915.0,92500.0
916.0,92600.0
917.0,92700.0
918.0,92800.0
919.0,92900.0
920.0,93000.0
921.0,93100.0
922.0,93200.0
923.0,93300.0
924.0,93400.0
925.0,93500.0
926.0,93600.0
927.0,93700.0
928.0,93800.0
929.0,93900.0
930.0,94000.0
931.0,94100.0
932.0,94200.0
933.0,94300.0
934.0,94400.0
935.0,94500.0
936.0,94600.0
937.0,94700.0
938.0,94800.0
939.0,94900.0
940.0,95000.0
941.0,95100.0
942.0,95200.0
943.0,95300.0
944.0,95400.0
945.0,95500.0
946.0,95600.0
947.0,95700.0
948.0,95800.0
949.0,95900.0
950.0,96000.0
951.0,96100.0
952.0,96200.0
953.0,96300.0
954.0,96400.0
955.0,96500.0
956.0,96600.0
957.0,96700.0
958.0,96800.0
959.0,96900.0
960.0,97000.0
961.0,97100.0
962.0,97200.0
963.0,97300.0
964.0,97400.0
965.0,97500.0
966.0,97600.0
967.0,97700.0
968.0,97800.0
969.0,97900.0
970.0,98000.0
971.0,98100.0
972.0,98200.0
973.0,98300.0
974.0,98400.0
975.0,98500.0
976.0,98600.0
977.0,98700.0
978.0,98800.0
979.0,98900.0
980.0,99000.0
981.0,99100.0
982.0,99200.0
983.0,99300.0
984.0,99400.0
985.0,99500.0
986.0,99600.0
987.0,99700.0
988.0,99800.0
989.0,99900.0
990.0,100000.0
991.0,100100.0
992.0,100200.0
993.0,100300.0
994.0,100400.0
995.0,100500.0
996.0,100600.0
997.0,100700.0
998.0,100800.0
999.0,100900.0
1000.0,101000.0
